#ID,OT,Lat,Lon,Dep,NrStaMLv,NrStaMLNZ20,MLv,MLNZ20,Ratio MLNZ20/MLv
2026p002253,2026-01-01T20:00:56.2Z,-39.58,176.51,23,5,5,1.22,1.15,.9426
2026p002351,2026-01-01T20:53:17.9Z,-38.45,176.68,49,3,5,1.44,1.54,1.069
2026p002362,2026-01-01T20:59:12.4Z,-39.30,175.50,4,5,4,0.75,0.23,.3066
2026p002398,2026-01-01T21:18:15.4Z,-39.25,177.26,27,4,4,1.64,1.43,.8719
2026p002454,2026-01-01T21:46:33.7Z,-33.67,-179.34,357,3,3,3.87,2.97,.7674
2026p002466,2026-01-01T21:54:04.1Z,-38.90,177.84,10,21,21,2.54,2.31,.9094
2026p002496,2026-01-01T22:10:02.6Z,-35.07,179.57,186,13,13,3.72,3.04,.8172
2026p002535,2026-01-01T22:30:55.1Z,-38.37,176.19,4,9,7,1.46,1.38,.9452
2026p002639,2026-01-01T23:26:25.1Z,-38.33,176.76,30,5,6,1.75,1.47,.8400
2026p002738,2026-01-02T00:19:03.6Z,-44.64,167.81,32,1,1,1.32,1.61,1.219
2026p002764,2026-01-02T00:32:57.1Z,-44.80,168.05,9,1,3,1.81,1.85,1.022
2026p002834,2026-01-02T01:08:01.1Z,-35.02,-179.35,100,11,11,4.02,3.50,.8706
2026p002846,2026-01-02T01:16:25.8Z,-40.16,173.60,159,5,7,2.20,2.19,.9954
2026p002872,2026-01-02T01:30:18.2Z,-39.30,176.46,36,7,6,1.27,1.30,1.023
2026p002971,2026-01-02T02:23:22.5Z,-38.84,177.93,23,4,7,1.48,1.34,.9054
2026p002995,2026-01-02T02:36:11.1Z,-38.65,176.09,5,12,12,2.00,1.87,.9350
2026p003081,2026-01-02T03:22:07.3Z,-36.76,177.05,246,42,43,3.49,3.01,.8624
2026p003095,2026-01-02T03:29:12.2Z,-38.94,177.19,26,5,5,1.34,1.21,.9029
2026p003225,2026-01-02T04:38:24.1Z,-38.30,176.02,146,29,34,2.57,2.43,.9455
2026p003241,2026-01-02T04:47:13.8Z,-39.49,175.69,11,7,7,1.31,1.06,.8091
2026p003287,2026-01-02T05:11:45.5Z,-39.30,175.50,6,3,3,0.09,-0.24,-2.66
2026p003311,2026-01-02T05:24:33.3Z,-37.39,176.84,151,12,12,2.45,2.39,.9755
2026p003390,2026-01-02T06:06:12.7Z,-43.17,170.94,5,1,2,1.29,2.12,1.643
2026p003400,2026-01-02T06:11:57.1Z,-40.28,176.64,15,8,10,1.73,1.55,.8959
2026p003403,2026-01-02T06:13:38.4Z,-38.71,176.45,57,20,18,2.05,2.11,1.029
2026p003432,2026-01-02T06:28:49.3Z,-38.46,175.91,151,24,31,2.53,2.42,.9565
2026p003450,2026-01-02T06:38:10.8Z,-37.06,176.99,244,1,1,2.76,2.69,.9746
2026p003452,2026-01-02T06:39:48.0Z,-39.51,175.73,14,3,4,0.71,0.62,.8732
2026p003461,2026-01-02T06:44:14.0Z,-37.98,175.98,145,6,6,2.15,2.15,1.000
2026p003473,2026-01-02T06:50:48.7Z,-39.90,176.62,32,4,5,1.08,1.18,1.092
2026p003531,2026-01-02T07:21:43.6Z,-44.46,167.84,5,2,2,2.16,2.12,.9814
2026p003538,2026-01-02T07:25:13.4Z,-40.90,175.34,6,5,5,2.26,1.99,.8805
2026p003657,2026-01-02T08:28:57.0Z,-39.68,175.01,30,1,1,0.84,0.55,.6547
2026p003684,2026-01-02T08:43:00.9Z,-41.23,172.55,154,1,3,2.82,2.13,.7553
2026p003772,2026-01-02T09:30:12.4Z,-43.70,171.09,4,7,5,1.80,1.60,.8888
2026p003780,2026-01-02T09:34:21.6Z,-39.24,174.95,15,3,2,1.29,0.74,.5736
2026p003801,2026-01-02T09:46:22.0Z,-39.26,174.91,20,4,3,1.20,0.86,.7166
2026p003836,2026-01-02T10:03:58.5Z,-41.45,173.29,57,4,4,1.98,1.91,.9646
2026p003853,2026-01-02T10:13:22.3Z,-37.20,178.77,12,12,12,2.76,2.69,.9746
2026p003913,2026-01-02T10:45:12.0Z,-37.21,178.80,12,6,7,2.10,2.01,.9571
2026p003924,2026-01-02T10:51:11.0Z,-39.46,176.84,24,7,7,1.69,1.49,.8816
2026p003961,2026-01-02T11:10:43.2Z,-40.42,174.16,54,6,6,1.78,1.67,.9382
2026p003984,2026-01-02T11:23:03.9Z,-39.73,176.79,33,10,12,1.72,1.57,.9127
2026p004037,2026-01-02T11:51:05.8Z,-40.91,176.02,18,6,6,1.08,1.03,.9537
2026p004082,2026-01-02T12:15:03.5Z,-40.90,176.01,20,13,13,1.97,1.86,.9441
2026p004105,2026-01-02T12:27:39.7Z,-39.14,177.45,23,1,2,1.35,1.45,1.074
2026p004107,2026-01-02T12:28:16.1Z,-39.29,175.50,7,9,8,0.92,0.61,.6630
2026p004146,2026-01-02T12:49:10.6Z,-39.51,175.71,11,4,4,0.58,0.46,.7931
2026p004159,2026-01-02T12:56:17.2Z,-38.34,175.94,115,4,4,1.64,1.66,1.012
2026p004164,2026-01-02T12:58:40.6Z,-38.65,176.08,5,7,6,1.98,1.62,.8181
2026p004171,2026-01-02T13:04:09.0Z,-39.92,176.51,23,8,9,1.49,1.38,.9261
2026p004211,2026-01-02T13:23:40.9Z,-40.27,173.56,144,26,25,2.62,2.44,.9312
2026p004236,2026-01-02T13:37:12.3Z,-39.52,174.52,130,6,5,1.58,1.42,.8987
2026p004241,2026-01-02T13:40:08.9Z,-41.06,174.78,40,3,3,1.19,1.21,1.016
2026p004242,2026-01-02T13:40:03.5Z,-42.15,173.58,5,4,3,1.76,1.59,.9034
2026p004278,2026-01-02T13:59:29.6Z,-41.53,173.31,68,2,2,1.84,1.81,.9836
2026p004281,2026-01-02T14:01:07.7Z,-40.89,175.64,19,5,5,1.17,1.16,.9914
2026p004311,2026-01-02T14:17:05.4Z,-43.41,172.61,5,4,4,2.12,1.87,.8820
2026p004316,2026-01-02T14:19:49.7Z,-41.56,174.42,13,6,6,1.86,1.65,.8870
2026p004327,2026-01-02T14:25:29.0Z,-37.89,176.46,147,3,3,2.10,2.16,1.028
2026p004337,2026-01-02T14:31:23.1Z,-38.12,176.13,170,2,2,1.94,1.88,.9690
2026p004399,2026-01-02T15:04:05.7Z,-38.85,177.92,32,6,7,1.46,1.48,1.013
2026p004402,2026-01-02T15:05:38.8Z,-37.68,176.98,4,5,5,2.14,1.93,.9018
2026p004409,2026-01-02T15:09:18.2Z,-41.08,175.77,20,4,4,1.27,1.33,1.047
2026p004427,2026-01-02T15:19:13.4Z,-38.71,177.81,27,13,15,2.20,2.14,.9727
2026p004510,2026-01-02T16:03:00.6Z,-40.30,174.73,12,3,3,1.72,1.52,.8837
2026p004567,2026-01-02T16:33:40.6Z,-40.59,175.89,21,7,8,1.24,1.25,1.008
2026p004589,2026-01-02T16:45:06.9Z,-38.40,175.81,146,6,6,1.97,1.94,.9847
2026p004672,2026-01-02T17:29:37.8Z,-39.15,175.15,124,56,54,2.94,2.91,.9897
2026p004731,2026-01-02T18:00:48.9Z,-37.76,176.47,153,17,16,2.52,2.43,.9642
2026p004765,2026-01-02T18:18:55.0Z,-38.60,175.52,152,12,13,2.53,2.41,.9525
2026p004853,2026-01-02T19:05:46.0Z,-42.29,173.21,18,35,30,3.27,3.03,.9266
2026p004886,2026-01-02T19:23:18.5Z,-37.99,176.05,162,6,6,2.04,2.05,1.004
2026p004903,2026-01-02T19:32:48.4Z,-43.68,170.59,5,25,19,3.42,3.23,.9444
2026p004995,2026-01-02T20:21:31.5Z,-43.31,172.21,5,12,10,3.04,2.79,.9177
2026p005011,2026-01-02T20:29:58.6Z,-40.07,176.50,35,10,10,1.90,1.85,.9736
2026p005024,2026-01-02T20:37:02.0Z,-38.33,175.88,151,39,36,2.58,2.46,.9534
2026p005042,2026-01-02T20:46:25.4Z,-39.93,176.82,19,13,13,1.93,1.70,.8808
2026p005083,2026-01-02T21:08:25.5Z,-42.95,171.85,5,5,4,1.14,1.17,1.026
2026p005095,2026-01-02T21:14:39.0Z,-38.18,175.97,70,4,5,1.89,1.94,1.026
2026p005112,2026-01-02T21:24:04.3Z,-43.31,172.22,6,12,8,2.18,1.94,.8899
2026p005150,2026-01-02T21:44:10.6Z,-43.30,172.21,5,5,5,1.40,1.10,.7857
2026p005169,2026-01-02T21:54:20.9Z,-41.41,174.99,17,2,2,1.72,1.57,.9127
2026p005170,2026-01-02T21:54:33.3Z,-38.66,176.85,5,13,12,1.71,1.56,.9122
2026p005272,2026-01-02T22:49:06.7Z,-43.01,171.73,5,8,5,1.40,1.19,.8500
2026p005338,2026-01-02T23:24:37.4Z,-40.60,175.54,19,15,15,1.85,1.70,.9189
2026p005352,2026-01-02T23:31:44.2Z,-37.16,178.70,12,11,11,2.42,2.31,.9545
2026p005440,2026-01-03T00:18:31.7Z,-41.65,174.47,20,4,4,1.79,1.58,.8826
2026p005583,2026-01-03T01:34:53.0Z,-38.49,175.98,115,9,9,2.40,2.30,.9583
2026p005607,2026-01-03T01:47:37.9Z,-40.33,173.51,163,7,7,2.08,2.05,.9855
2026p005655,2026-01-03T02:12:55.8Z,-39.84,174.70,97,3,3,1.71,1.69,.9883
2026p005745,2026-01-03T03:01:00.4Z,-40.12,176.58,36,5,6,1.29,1.54,1.193
2026p005801,2026-01-03T03:30:47.1Z,-38.94,177.72,18,7,7,1.55,1.45,.9354
2026p005827,2026-01-03T03:44:37.8Z,-40.14,176.29,17,1,4,1.39,1.36,.9784
2026p005843,2026-01-03T03:53:26.1Z,-39.52,175.64,11,6,5,0.86,0.69,.8023
2026p005872,2026-01-03T04:08:36.3Z,-39.52,174.47,127,3,3,2.19,2.08,.9497
2026p005977,2026-01-03T05:04:38.2Z,-38.57,177.90,19,5,6,1.73,1.64,.9479
2026p006009,2026-01-03T05:22:18.2Z,-40.28,176.73,12,5,5,1.31,1.12,.8549
2026p006044,2026-01-03T05:40:38.1Z,-43.16,171.12,5,7,3,2.01,1.84,.9154
2026p006052,2026-01-03T05:44:59.1Z,-39.98,176.57,25,6,6,1.43,1.36,.9510
2026p006108,2026-01-03T06:14:39.7Z,-40.19,174.88,12,7,7,1.91,1.72,.9005
2026p006129,2026-01-03T06:25:34.2Z,-40.40,174.60,12,22,21,2.65,2.53,.9547
2026p006150,2026-01-03T06:36:50.8Z,-41.15,174.45,32,7,7,1.64,1.67,1.018
2026p006178,2026-01-03T06:51:42.9Z,-41.64,174.22,12,5,5,1.56,1.32,.8461
2026p006182,2026-01-03T06:54:18.7Z,-40.92,176.00,18,2,7,1.57,1.45,.9235
2026p006228,2026-01-03T07:18:44.4Z,-40.33,176.39,15,7,9,1.93,1.75,.9067
2026p006240,2026-01-03T07:25:02.1Z,-38.35,177.91,17,6,7,2.10,1.93,.9190
2026p006266,2026-01-03T07:38:58.5Z,-40.79,175.32,23,2,1,1.23,0.88,.7154
2026p006311,2026-01-03T08:02:42.3Z,-38.61,175.94,111,2,2,1.64,1.74,1.060
2026p006400,2026-01-03T08:50:23.4Z,-38.06,176.12,137,6,6,2.19,2.10,.9589
2026p006568,2026-01-03T10:19:53.7Z,-39.09,175.84,90,10,12,1.74,1.90,1.091
2026p006601,2026-01-03T10:37:08.3Z,-43.48,170.27,5,4,2,2.33,2.01,.8626
2026p006682,2026-01-03T11:20:08.1Z,-37.83,176.27,192,20,20,2.75,2.66,.9672
2026p006711,2026-01-03T11:35:52.1Z,-38.55,177.93,30,11,13,2.61,2.51,.9616
2026p006712,2026-01-03T11:36:17.0Z,-41.12,174.76,44,3,3,1.31,1.41,1.076
2026p006763,2026-01-03T12:03:22.4Z,-40.27,174.53,12,2,2,1.57,1.40,.8917
2026p006832,2026-01-03T12:40:06.2Z,-41.24,175.21,18,5,6,0.85,0.94,1.105
2026p006857,2026-01-03T12:53:31.2Z,-39.81,177.00,23,8,10,2.07,1.89,.9130
2026p006885,2026-01-03T13:06:50.0Z,-34.31,179.73,204,1,1,3.80,3.19,.8394
2026p006901,2026-01-03T13:17:00.1Z,-39.11,174.95,204,18,22,2.61,2.48,.9501
2026p006943,2026-01-03T13:39:34.9Z,-37.88,175.93,271,24,24,2.97,2.71,.9124
2026p006984,2026-01-03T14:01:41.4Z,-39.10,176.69,8,2,2,1.42,1.04,.7323
2026p007026,2026-01-03T14:23:53.5Z,-41.80,174.01,12,5,5,1.67,1.59,.9520
2026p007089,2026-01-03T14:57:31.8Z,-44.18,168.56,5,7,4,2.16,1.74,.8055
2026p007095,2026-01-03T15:00:17.7Z,-39.20,175.11,18,10,12,1.90,1.76,.9263
2026p007137,2026-01-03T15:22:48.3Z,-41.01,174.68,29,5,6,1.32,1.32,1.000
2026p007190,2026-01-03T15:50:52.4Z,-41.35,172.40,5,3,4,2.08,1.68,.8076
2026p007209,2026-01-03T16:01:07.5Z,-39.73,176.81,38,6,4,1.49,1.35,.9060
2026p007225,2026-01-03T16:09:30.1Z,-45.06,166.79,12,2,2,2.51,2.21,.8804
2026p007321,2026-01-03T17:00:43.1Z,-40.54,175.87,25,3,3,0.98,1.01,1.030
2026p007348,2026-01-03T17:15:03.1Z,-35.87,178.92,33,2,2,3.35,3.06,.9134
2026p007389,2026-01-03T17:37:06.6Z,-39.26,175.25,11,22,20,1.73,1.59,.9190
2026p007412,2026-01-03T17:49:13.6Z,-43.63,170.61,5,7,2,1.37,1.27,.9270
2026p007496,2026-01-03T18:34:03.3Z,-37.07,177.33,5,7,7,2.85,2.78,.9754
2026p007524,2026-01-03T18:49:16.9Z,-40.55,175.82,18,7,7,1.38,1.27,.9202
2026p007572,2026-01-03T19:14:38.3Z,-40.33,173.16,193,31,30,3.12,2.91,.9326
2026p007631,2026-01-03T19:46:14.9Z,-42.88,173.25,5,13,11,2.50,2.20,.8800
2026p007637,2026-01-03T19:48:59.8Z,-40.30,174.47,77,6,6,1.80,1.78,.9888
2026p007667,2026-01-03T20:05:33.8Z,-41.38,174.67,15,5,5,1.05,0.86,.8190
2026p007691,2026-01-03T20:17:48.1Z,-45.35,167.28,109,7,5,2.05,1.90,.9268
2026p007764,2026-01-03T20:56:51.3Z,-39.66,176.39,23,20,19,2.18,2.03,.9311
2026p007795,2026-01-03T21:13:19.2Z,-39.57,175.70,5,6,5,0.87,0.60,.6896
2026p007823,2026-01-03T21:28:30.2Z,-40.92,175.74,21,11,11,1.84,1.75,.9510
2026p007829,2026-01-03T21:31:45.7Z,-40.17,176.30,37,15,13,1.73,1.66,.9595
2026p007887,2026-01-03T22:02:16.7Z,-40.30,176.17,14,7,7,1.49,1.26,.8456
2026p008020,2026-01-03T23:13:22.7Z,-38.68,175.68,129,47,43,3.02,2.94,.9735
2026p008231,2026-01-04T01:05:59.3Z,-41.40,173.62,62,8,8,2.14,2.05,.9579
2026p008359,2026-01-04T02:14:01.3Z,-39.48,174.41,127,8,7,2.09,2.09,1.000
2026p008417,2026-01-04T02:44:40.5Z,-38.60,176.84,44,9,9,1.93,1.88,.9740
2026p008538,2026-01-04T03:49:34.5Z,-40.52,175.66,22,8,7,1.81,1.62,.8950
2026p008588,2026-01-04T04:15:42.3Z,-46.06,166.96,14,2,2,2.73,2.50,.9157
2026p008622,2026-01-04T04:33:53.3Z,-45.26,167.34,91,1,2,2.35,2.29,.9744
2026p008623,2026-01-04T04:34:28.1Z,-38.62,175.49,114,2,2,2.20,2.15,.9772
2026p008627,2026-01-04T04:36:49.8Z,-41.46,174.81,21,11,10,1.83,1.74,.9508
2026p008731,2026-01-04T05:32:29.9Z,-37.38,176.73,92,2,2,2.71,2.44,.9003
2026p008780,2026-01-04T05:58:21.6Z,-41.68,174.38,11,16,14,2.41,2.23,.9253
2026p008802,2026-01-04T06:09:49.6Z,-36.99,177.00,197,5,5,2.57,2.31,.8988
2026p008849,2026-01-04T06:34:45.2Z,-40.25,175.29,25,5,5,1.84,1.58,.8586
2026p008858,2026-01-04T06:40:01.8Z,-43.43,170.37,5,4,3,2.08,1.95,.9375
2026p008906,2026-01-04T07:05:33.3Z,-42.05,172.65,52,5,4,1.92,1.72,.8958
2026p008996,2026-01-04T07:53:36.1Z,-41.04,175.12,26,7,6,1.29,1.30,1.007
2026p009008,2026-01-04T07:59:28.5Z,-35.85,178.80,145,5,5,3.18,2.83,.8899
2026p009046,2026-01-04T08:19:34.8Z,-38.35,175.79,148,1,1,1.77,1.80,1.016
2026p009049,2026-01-04T08:21:41.4Z,-40.14,176.12,23,25,26,2.36,2.18,.9237
2026p009171,2026-01-04T09:26:26.1Z,-38.34,175.87,129,5,6,2.42,2.01,.8305
2026p009183,2026-01-04T09:32:51.9Z,-38.28,176.19,143,7,7,1.63,1.70,1.042
2026p009226,2026-01-04T09:55:56.3Z,-39.10,176.06,5,6,7,1.15,0.85,.7391
2026p009272,2026-01-04T10:20:37.3Z,-39.47,176.84,14,18,19,2.07,1.82,.8792
2026p009307,2026-01-04T10:39:08.9Z,-40.27,174.40,12,7,7,1.68,1.54,.9166
2026p009312,2026-01-04T10:41:47.5Z,-39.48,176.84,16,2,4,1.38,1.03,.7463
2026p009336,2026-01-04T10:54:35.4Z,-44.97,167.69,49,13,10,3.37,3.13,.9287
2026p009437,2026-01-04T11:48:27.7Z,-38.92,176.07,102,9,10,1.84,1.98,1.076
2026p009441,2026-01-04T11:50:23.7Z,-36.68,177.42,184,28,28,3.30,2.95,.8939
2026p009447,2026-01-04T11:53:25.7Z,-38.37,177.76,23,6,7,1.55,1.64,1.058
2026p009455,2026-01-04T11:57:45.7Z,-41.67,174.31,11,14,12,1.75,1.57,.8971
2026p009493,2026-01-04T12:18:09.0Z,-41.05,174.71,19,12,13,1.54,1.43,.9285
2026p009565,2026-01-04T12:56:15.0Z,-39.58,177.03,28,4,7,1.47,1.41,.9591
2026p009621,2026-01-04T13:26:26.9Z,-39.73,176.79,31,13,13,1.57,1.44,.9171
2026p009632,2026-01-04T13:32:00.1Z,-41.16,174.10,30,12,12,1.83,1.65,.9016
2026p009639,2026-01-04T13:35:54.1Z,-36.31,177.91,168,2,2,2.67,2.36,.8838
2026p009648,2026-01-04T13:40:46.3Z,-38.48,178.08,27,8,8,1.57,1.45,.9235
2026p009658,2026-01-04T13:46:15.9Z,-41.64,174.22,10,8,7,1.36,1.23,.9044
2026p009742,2026-01-04T14:30:47.0Z,-39.40,175.60,6,3,3,0.77,0.22,.2857
2026p009834,2026-01-04T15:19:46.4Z,-39.90,176.65,29,3,3,1.13,1.04,.9203
2026p009937,2026-01-04T16:14:29.5Z,-42.90,173.24,9,8,6,2.20,1.90,.8636
2026p009943,2026-01-04T16:18:12.4Z,-40.29,174.76,15,7,7,1.82,1.56,.8571
2026p009944,2026-01-04T16:18:35.5Z,-42.70,171.76,5,1,2,1.79,1.72,.9608
2026p009948,2026-01-04T16:20:29.0Z,-37.87,176.89,82,42,42,2.78,2.85,1.025
2026p009972,2026-01-04T16:33:33.8Z,-39.44,175.71,20,2,3,0.34,0.73,2.147
2026p009996,2026-01-04T16:46:05.8Z,-39.90,175.01,23,19,18,1.89,1.67,.8835
2026p010110,2026-01-04T17:47:02.8Z,-39.64,175.35,55,9,8,1.50,1.40,.9333
2026p010117,2026-01-04T17:50:50.4Z,-39.51,175.70,11,8,7,1.29,1.10,.8527
2026p010217,2026-01-04T18:43:57.1Z,-39.45,174.43,124,7,6,2.05,1.97,.9609
2026p010261,2026-01-04T19:07:21.5Z,-41.07,175.04,25,8,8,1.20,1.24,1.033
2026p010268,2026-01-04T19:11:15.4Z,-41.98,173.82,6,3,2,1.67,1.36,.8143
2026p010285,2026-01-04T19:19:55.0Z,-38.07,175.88,150,2,2,1.89,1.85,.9788
2026p010400,2026-01-04T20:21:10.3Z,-39.83,176.79,30,25,24,2.19,2.05,.9360
2026p010430,2026-01-04T20:37:17.0Z,-43.56,172.41,6,7,6,2.90,2.66,.9172
2026p010470,2026-01-04T20:58:34.1Z,-39.51,174.44,119,7,7,1.93,1.85,.9585
2026p010555,2026-01-04T21:43:51.0Z,-39.52,175.71,11,6,4,1.18,0.82,.6949
2026p010574,2026-01-04T21:54:19.4Z,-40.42,174.29,71,27,25,2.63,2.50,.9505
2026p010627,2026-01-04T22:22:38.2Z,-39.51,175.72,13,2,2,0.36,0.15,.4166
2026p010632,2026-01-04T22:24:58.9Z,-39.24,177.43,26,7,7,1.76,1.54,.8750
2026p010658,2026-01-04T22:38:50.4Z,-38.46,175.85,131,6,6,1.87,1.89,1.010
2026p010661,2026-01-04T22:40:37.3Z,-40.95,173.90,55,47,41,3.08,2.89,.9383
2026p010736,2026-01-04T23:20:11.7Z,-39.57,176.89,22,9,9,1.55,1.35,.8709
2026p010747,2026-01-04T23:26:27.1Z,-40.25,173.46,153,5,5,2.28,2.23,.9780
2026p010751,2026-01-04T23:28:19.0Z,-39.77,174.01,214,7,7,2.19,2.07,.9452
2026p010795,2026-01-04T23:52:00.1Z,-44.54,168.25,5,6,5,2.43,2.18,.8971
2026p010821,2026-01-05T00:05:49.3Z,-39.47,175.68,15,5,5,0.90,0.71,.7888
2026p010910,2026-01-05T00:53:19.1Z,-39.48,175.71,10,8,7,1.03,0.79,.7669
2026p010920,2026-01-05T00:58:27.9Z,-38.56,177.11,8,7,7,1.58,1.37,.8670
2026p010928,2026-01-05T01:03:19.7Z,-40.92,175.75,20,4,4,1.06,1.08,1.018
2026p010934,2026-01-05T01:05:16.5Z,-36.81,177.59,152,5,5,2.31,2.08,.9004
2026p010995,2026-01-05T01:38:22.8Z,-39.54,174.43,119,2,1,1.60,2.06,1.287
2026p010997,2026-01-05T01:39:29.5Z,-38.93,175.84,4,6,5,1.16,0.75,.6465
2026p011223,2026-01-05T03:39:53.1Z,-40.30,173.04,5,14,14,2.60,2.50,.9615
2026p011233,2026-01-05T03:45:38.1Z,-39.27,175.44,5,2,2,0.51,0.03,.0588
2026p011273,2026-01-05T04:06:52.1Z,-39.51,175.72,10,5,4,0.85,0.57,.6705
2026p011327,2026-01-05T04:35:06.4Z,-39.53,175.71,12,4,3,0.67,0.36,.5373
2026p011353,2026-01-05T04:49:16.7Z,-38.16,176.33,140,25,21,2.10,1.97,.9380
2026p011389,2026-01-05T05:08:21.2Z,-38.13,176.20,136,17,17,2.24,2.12,.9464
2026p011543,2026-01-05T06:30:16.5Z,-38.51,175.92,4,6,5,1.82,1.84,1.010
2026p011659,2026-01-05T07:32:14.4Z,-43.59,170.26,5,4,2,1.72,1.51,.8779
2026p011694,2026-01-05T07:50:52.8Z,-39.50,175.70,8,6,7,0.95,0.69,.7263
2026p011757,2026-01-05T08:24:31.0Z,-39.87,176.80,34,5,5,1.28,1.28,1.000
2026p011855,2026-01-05T09:16:35.0Z,-38.73,175.68,125,3,3,1.13,1.28,1.132
2026p011875,2026-01-05T09:27:19.7Z,-40.29,173.42,153,10,10,2.20,2.10,.9545
2026p011890,2026-01-05T09:35:26.7Z,-41.46,174.82,21,11,8,1.44,1.37,.9513
2026p011919,2026-01-05T09:49:41.9Z,-34.58,179.26,300,1,3,3.10,2.59,.8354
2026p011927,2026-01-05T09:54:52.4Z,-40.77,175.06,26,7,6,1.38,1.34,.9710
2026p011957,2026-01-05T10:11:04.6Z,-41.67,174.35,12,1,4,0.89,0.93,1.044
2026p011959,2026-01-05T10:11:50.2Z,-41.65,173.11,46,6,6,1.41,1.35,.9574
2026p012028,2026-01-05T10:48:39.7Z,-38.63,178.04,23,7,6,1.80,1.64,.9111
2026p012101,2026-01-05T11:27:49.8Z,-39.60,176.52,22,8,8,1.59,1.47,.9245
2026p012166,2026-01-05T12:02:49.6Z,-41.07,175.05,25,9,8,1.34,1.36,1.014
